ID,LATITUDE,LONGITUDE
5110,32.75,43.25
5111,33.25,43.25
5112,33.75,43.25
5113,34.25,43.25
5114,34.75,43.25
5115,35.25,43.25
5116,35.75,43.25
5117,36.25,43.25
5118,36.75,43.25
5119,37.25,43.25
5120,37.75,43.25
5121,38.25,43.25
5122,39.25,43.25
5123,39.75,43.25
5124,40.25,43.25
5125,40.75,43.25
5126,41.25,43.25
5127,41.75,43.25
5128,42.25,43.25
5129,42.75,43.25
5130,43.25,43.25
5131,43.75,43.25
5132,44.25,43.25
5133,44.75,43.25
5134,45.25,43.25
5135,45.75,43.25
5136,46.25,43.25
5137,46.75,43.25
5138,47.25,43.25
5139,47.75,43.25
5140,48.75,43.25
5141,49.25,43.25
5142,49.75,43.25
5143,50.25,43.25
5144,50.75,43.25
5145,51.25,43.25
5146,51.75,43.25
5147,52.25,43.25
5148,52.75,43.25
5149,53.25,43.25
5150,53.75,43.25
5151,54.25,43.25
5152,54.75,43.25
5153,55.25,43.25
5154,55.75,43.25
5155,56.25,43.25
5156,56.75,43.25
5157,57.25,43.25
5158,57.75,43.25
5159,58.25,43.25
5160,58.75,43.25
5161,59.25,43.25
5162,59.75,43.25
5163,60.25,43.25
5164,60.75,43.25
5165,61.25,43.25
5166,61.75,43.25
5167,62.25,43.25
5168,62.75,43.25
5169,63.25,43.25
5170,63.75,43.25
5171,64.25,43.25
5172,64.75,43.25
5173,65.25,43.25
5174,65.75,43.25
5175,66.25,43.25
5176,27.25,43.75
5177,27.75,43.75
5178,28.25,43.75
5179,28.75,43.75
5180,29.25,43.75
5181,29.75,43.75
5182,30.25,43.75
5183,30.75,43.75
5184,31.25,43.75
5185,31.75,43.75
5186,32.25,43.75
5187,32.75,43.75
5188,33.25,43.75
5189,33.75,43.75
5190,34.25,43.75
5191,34.75,43.75
5192,35.25,43.75
5193,35.75,43.75
5194,36.25,43.75
5195,36.75,43.75
5196,37.25,43.75
5197,37.75,43.75
5198,38.25,43.75
5199,38.75,43.75
5200,39.25,43.75
5201,39.75,43.75
5202,40.25,43.75
5203,40.75,43.75
5204,41.25,43.75
5205,41.75,43.75
5206,42.25,43.75
5207,42.75,43.75
5208,43.25,43.75
5209,43.75,43.75
5210,44.25,43.75
5211,44.75,43.75
5212,45.25,43.75
5213,45.75,43.75
5214,46.25,43.75
5215,46.75,43.75
5216,47.25,43.75
5217,47.75,43.75
5218,48.25,43.75
5219,48.75,43.75
5220,49.25,43.75
5221,49.75,43.75
5222,50.25,43.75
5223,50.75,43.75
5224,51.25,43.75
5225,51.75,43.75
5226,52.25,43.75
5227,52.75,43.75
5228,53.25,43.75
5229,53.75,43.75
5230,54.25,43.75
5231,54.75,43.75
5232,55.25,43.75
5233,55.75,43.75
5234,56.25,43.75
5235,56.75,43.75
5236,57.25,43.75
5237,57.75,43.75
5238,58.25,43.75
5239,58.75,43.75
5240,59.25,43.75
5241,59.75,43.75
5242,60.25,43.75
5243,60.75,43.75
5244,61.25,43.75
5245,61.75,43.75
5246,62.25,43.75
5247,62.75,43.75
5248,63.25,43.75
5249,63.75,43.75
5250,64.25,43.75
5251,64.75,43.75
5252,65.25,43.75
5253,65.75,43.75
5254,66.25,43.75
5255,27.25,44.25
5256,27.75,44.25
5257,28.25,44.25
5258,28.75,44.25
5259,29.25,44.25
5260,29.75,44.25
5261,30.25,44.25
5262,30.75,44.25
5263,31.25,44.25
5264,31.75,44.25
5265,32.25,44.25
5266,32.75,44.25
5267,33.25,44.25
5268,33.75,44.25
5269,34.25,44.25
5270,34.75,44.25
5271,35.25,44.25
5272,35.75,44.25
5273,36.25,44.25
5274,36.75,44.25
5275,37.25,44.25
5276,37.75,44.25
5277,38.25,44.25
5278,38.75,44.25
5279,39.25,44.25
5280,39.75,44.25
5281,40.25,44.25
5282,40.75,44.25
5283,41.25,44.25
5284,41.75,44.25
5285,42.25,44.25
5286,42.75,44.25
5287,43.25,44.25
5288,43.75,44.25
5289,44.25,44.25
5290,44.75,44.25
5291,45.25,44.25
5292,45.75,44.25
5293,46.25,44.25
5294,46.75,44.25
5295,47.25,44.25
5296,47.75,44.25
5297,48.25,44.25
5298,48.75,44.25
5299,49.25,44.25
5300,49.75,44.25
5301,50.25,44.25
5302,50.75,44.25
5303,51.25,44.25
5304,51.75,44.25
5305,52.25,44.25
5306,52.75,44.25
5307,53.25,44.25
5308,53.75,44.25
5309,54.25,44.25
5310,54.75,44.25
5311,55.25,44.25
5312,55.75,44.25
5313,56.25,44.25
5314,56.75,44.25
5315,57.25,44.25
5316,57.75,44.25
5317,58.25,44.25
5318,58.75,44.25
5319,59.25,44.25
5320,59.75,44.25
5321,60.25,44.25
5322,60.75,44.25
5323,61.25,44.25
5324,61.75,44.25
5325,62.25,44.25
5326,62.75,44.25
5327,63.25,44.25
5328,63.75,44.25
5329,64.25,44.25
5330,64.75,44.25
5331,65.25,44.25
5332,65.75,44.25
5333,66.25,44.25
5334,27.25,44.75
5335,27.75,44.75
5336,28.25,44.75
5337,28.75,44.75
5338,29.25,44.75
5339,29.75,44.75
5340,30.25,44.75
5341,30.75,44.75
5342,31.25,44.75
5343,31.75,44.75
5344,32.25,44.75
5345,32.75,44.75
5346,33.25,44.75
5347,33.75,44.75
5348,34.25,44.75
5349,34.75,44.75
5350,35.25,44.75
5351,35.75,44.75
5352,36.25,44.75
5353,36.75,44.75
5354,37.25,44.75
5355,37.75,44.75
5356,38.25,44.75
5357,38.75,44.75
5358,39.25,44.75
5359,39.75,44.75
5360,40.25,44.75
5361,40.75,44.75
5362,41.25,44.75
5363,41.75,44.75
5364,42.25,44.75
5365,42.75,44.75
5366,43.25,44.75
5367,43.75,44.75
5368,44.25,44.75
5369,44.75,44.75
5370,45.25,44.75
5371,45.75,44.75
5372,46.25,44.75
5373,46.75,44.75
5374,47.25,44.75
5375,47.75,44.75
5376,48.25,44.75
5377,48.75,44.75
5378,49.25,44.75
5379,49.75,44.75
5380,50.25,44.75
5381,50.75,44.75
5382,51.25,44.75
5383,51.75,44.75
5384,52.25,44.75
5385,52.75,44.75
5386,53.25,44.75
5387,53.75,44.75
5388,54.25,44.75
5389,54.75,44.75
5390,55.25,44.75
5391,55.75,44.75
5392,56.25,44.75
5393,56.75,44.75
5394,57.25,44.75
5395,57.75,44.75
5396,58.25,44.75
5397,58.75,44.75
5398,59.25,44.75
5399,59.75,44.75
5400,60.25,44.75
5401,60.75,44.75
5402,61.25,44.75
5403,61.75,44.75
5404,62.25,44.75
5405,62.75,44.75
5406,63.25,44.75
5407,63.75,44.75
5408,64.25,44.75
5409,64.75,44.75
5410,65.25,44.75
5411,65.75,44.75
5412,66.25,44.75
5413,67.75,44.75
5414,68.25,44.75
